,bioguide_id,AgFood,DefenseGlobal,EnergyTransport,Finance,Health,LaborEmployment
479,M001166,-0.09562962962962962,0.05346728971962617,0.031361445783132505,-0.032144827586206876,0.0055000000000000005,0.04845454545454546
480,M001169,0.132,-0.06360000000000002,0.1983965517241379,0.20825000000000005,0.07364516129032257,0.15119999999999997
481,M001170,0.15957894736842101,-0.07444444444444444,0.164609375,0.024692307692307704,0.0839375,0.1620714285714286
482,M001171,0.03280000000000001,0.23532,0.007333333333333332,-0.1403658536585366,0.056454545454545486,-0.011500000000000002
483,M001176,0.14088888888888887,-0.08306896551724138,0.24169090909090912,0.23588888888888887,0.109,0.15119999999999997
484,M001177,0.03688095238095238,0.027219999999999987,0.04121052631578947,-0.1286159420289855,-0.04747142857142858,0.0215
485,M001179,-0.04138235294117648,0.04623809523809523,0.02934782608695652,-0.11148550724637683,-0.04795348837209302,-0.005000000000000001
486,M001180,0.015052631578947361,0.0370695652173913,0.05699253731343284,-0.09134868421052633,-0.04508045977011493,0.021388888888888888
487,M001181,-0.08959999999999999,0.067875,0.04078991596638654,-0.11556390977443609,0.008318181818181834,-0.03813333333333333
488,M001182,0.02789655172413793,0.07735185185185184,0.06507446808510638,-0.11984210526315793,0.011909090909090904,-0.016454545454545458
489,M001183,0.1922,-0.14135,0.13856756756756758,0.042529411764705885,0.09648387096774193,0.132625
490,M001184,0.022199999999999994,-0.036326530612244896,0.05985833333333333,-0.1374234234234234,-0.07406382978723407,0.035875
491,M001185,-0.07852,0.06408928571428575,0.01116666666666666,-0.06558536585365851,-0.0324235294117647,0.04845454545454546
492,M001187,-0.050763157894736836,0.018666666666666665,0.03732824427480915,-0.10340000000000003,-0.07172619047619049,0.0215
493,M001188,-0.1302142857142857,0.04283809523809523,0.028031645569620234,-0.026429629629629595,0.04237313432835823,0.07422222222222223
494,M001189,0.044166666666666674,0.04297115384615383,0.0612941176470588,-0.11381617647058827,-0.05150632911392405,-0.003666666666666667
495,M001190,0.01584375000000001,0.010723214285714282,0.027168000000000005,-0.08730612244897963,-0.09141666666666667,0.0215
496,M001191,-0.06607692307692307,0.1507704918032787,0.020000000000000004,-0.060941860465116265,0.06148000000000002,-0.009857142857142858
497,M001192,-0.836,0.1491818181818182,0.06810526315789472,-0.13999999999999999,-0.10899999999999999,0.0
498,M001193,-0.04966666666666667,-0.013542168674698797,0.015842105263157904,-0.06230973451327434,-0.076890625,0.0007272727272727305
499,M001194,-0.04966666666666667,-0.006421052631578947,0.05104597701149423,-0.06176859504132231,-0.04807812500000002,0.0454
500,M001195,-0.0032352941176470545,-0.023213483146067415,0.10439583333333334,-0.08846902654867257,-0.07319999999999999,0.004428571428571429
501,M001196,-0.08725,0.0018571428571428563,0.030182795698924736,-0.01791666666666667,-0.010058823529411764,0.1204
502,M001197,-0.04276470588235294,-0.04994791666666667,0.06211363636363636,-0.0631025641025641,-0.057964285714285725,0.014230769230769233
503,M001198,-0.020454545454545458,-0.07448076923076924,0.019645161290322576,-0.09012676056338029,-0.22466666666666665,0.06788888888888889
504,M001199,-0.00758333333333333,-0.07592307692307693,0.00735714285714286,-0.09737142857142857,-0.25625714285714285,0.06788888888888889
505,M001200,-0.04880000000000001,-0.057591836734693876,-0.022125000000000006,-0.015689655172413785,-0.15910714285714284,0.1505
506,M001201,-0.020454545454545458,-0.07235185185185185,0.018266666666666664,-0.09114285714285714,-0.21571428571428575,0.06788888888888889
507,M001202,0.12775,-0.07655555555555556,-0.013000000000000001,-0.07327631578947369,-0.12764705882352942,0.08
508,M001203,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
509,M001204,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
510,M001205,0.0,0.058875,0.3835,0.0885,0.8809999999999999,0.248
511,M001206,0.39899999999999997,-0.07873684210526316,-0.05800000000000004,0.17477777777777778,0.01589999999999999,0.43
512,M001207,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
513,M001208,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
514,M001209,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
515,N000002,-0.13937037037037037,0.04312037037037037,0.028279503105590027,0.01396694214876033,0.007190476190476211,0.0969
516,N000015,-0.020692307692307694,0.0434537037037037,0.015477987421383644,-0.016821705426356588,0.04652173913043481,0.04845454545454546
517,N000032,0.18216666666666667,-0.047965517241379305,0.18155737704918035,0.006071428571428601,0.0765,0.15119999999999997
518,N000127,-0.1026,0.08576666666666666,0.02124117647058823,-0.05052238805970147,0.0016923076923076963,0.013624999999999996
519,N000179,-0.10437037037037035,0.05018627450980392,0.039733333333333315,-0.008606299212598428,0.05443750000000003,0.04845454545454546
520,N000181,-0.02652941176470588,0.04431092436974791,0.03369166666666667,-0.09198026315789475,-0.05427710843373493,0.0215
521,N000182,0.059958333333333357,0.11796610169491524,0.05588000000000002,-0.09224691358024695,0.03306122448979591,-0.016454545454545458
522,N000184,-0.08073333333333332,0.06686666666666666,0.06157758620689655,-0.11897080291970805,-0.028712328767123287,-0.003666666666666667
523,N000185,0.008259259259259234,0.11421052631578946,0.058676190476190486,-0.09283333333333336,0.061265306122448994,-0.016454545454545458
524,N000186,0.07941176470588236,0.20620000000000002,-0.021781249999999988,-0.17034615384615387,0.004750000000000009,-0.06275
525,N000187,-0.032999999999999995,0.19957142857142857,-0.019075757575757576,-0.08965624999999999,0.2735833333333334,-0.011500000000000002
526,N000188,-0.013222222222222227,0.005390804597701148,0.026962264150943396,-0.007160714285714285,-0.02585714285714286,0.1204
527,N000189,-0.0073076923076923145,-0.02025274725274726,0.05088749999999999,-0.07150847457627119,-0.04917460317460319,0.0454
528,N000190,0.01735714285714286,-0.08204545454545455,0.03404347826086956,-0.10635999999999997,-0.2851363636363637,-0.1625
529,N000191,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
530,O000168,-0.006394736842105285,0.025199999999999986,0.07177205882352938,-0.0893888888888889,-0.04725301204819276,0.0215
531,O000169,-0.14308333333333334,0.245125,0.02108064516129032,-0.11179069767441861,0.029809523809523848,0.0016000000000000014
532,O000170,-0.06225,0.054734042553191475,0.02076969696969695,-0.04394326241134749,-0.010618421052631567,-0.036333333333333336
533,O000171,-0.047000000000000014,-0.07382142857142858,-0.014100000000000001,-0.08456,-0.17586842105263156,0.1505
534,O000172,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
535,O000173,0.0,-0.029375000000000002,0.3835,0.08499999999999999,0.5725,0.43
536,P000034,-0.07492000000000001,0.04947747747747749,0.024987878787878757,0.0018421052631578867,0.04070149253731345,0.04845454545454546
537,P000096,-0.027935483870967746,0.05292523364485981,0.02059259259259259,-0.014395522388059703,0.010060606060606058,0.04845454545454546
538,P000099,-0.0029166666666666716,0.21875,-0.03273529411764706,-0.08221875,0.20573333333333338,-0.0396
539,P000197,-0.17273076923076922,0.05109677419354838,0.023599999999999975,-0.005266666666666675,0.02639062500000002,0.005285714285714287
540,P000258,-0.04936363636363638,0.036923728813559306,0.018188679245283012,-0.08652325581395355,-0.03884090909090908,0.018214285714285714
541,P000265,-0.04403571428571429,0.23532,-0.015069767441860457,-0.19184375000000004,-0.05552380952380952,-0.0502
542,P000373,0.02931249999999998,0.13336923076923077,0.07290291262135923,-0.09068292682926832,0.07404081632653062,-0.016454545454545458
543,P000449,0.20188235294117643,-0.12004999999999999,0.12744444444444444,0.0007999999999999729,0.03054838709677419,0.09690909090909088
544,P000523,-0.1567083333333333,0.06310280373831775,0.023487951807228902,-0.01741044776119403,0.03717647058823531,0.04845454545454546
545,P000588,-0.023448275862068955,0.03462499999999998,0.04589312977099236,-0.1146074074074074,-0.06127710843373494,0.014375
546,P000590,0.46950000000000003,0.10733333333333334,0.19437500000000005,0.3672000000000001,0.22974999999999998,0.108
547,P000591,0.021103448275862066,0.0907758620689655,0.07620183486238531,-0.10666233766233765,0.06725490196078432,-0.016454545454545458
548,P000592,0.0005000000000000004,0.013023529411764703,0.031247787610619464,-0.11911764705882356,-0.08802898550724637,0.00035294117647058853
549,P000593,-0.11039285714285711,0.045283018867924525,0.018953947368421046,-0.055244897959183664,-0.012436619718309862,0.10766666666666666
550,P000594,-0.05257142857142857,0.043281818181818185,0.031022556390977427,-0.09327516778523492,-0.047654320987654326,-0.0041764705882352945
551,P000595,-0.12366666666666669,0.03503703703703703,0.051785714285714296,-0.13518750000000002,0.033230769230769244,0.12400000000000001
552,P000597,-0.12153571428571427,0.055905660377358495,0.03286163522012575,-0.0058518518518518615,0.036176470588235296,0.04845454545454546
553,P000598,-0.021133333333333337,0.05271739130434781,0.04493661971830984,-0.06638759689922479,0.007741379310344833,-0.036333333333333336
554,P000599,0.05188235294117648,-0.005851851851851853,0.046577464788732384,-0.10325694444444444,-0.05839506172839506,0.0215
555,P000601,0.027342105263157886,0.03281981981981981,0.044357723577235754,-0.09613475177304968,-0.05776744186046512,0.06394117647058824
556,P000602,0.10761538461538464,0.13011864406779658,0.06376,-0.10561643835616441,0.06976923076923078,-0.016454545454545458
557,P000603,-0.001125000000000001,-0.07268000000000001,0.06823636363636364,-0.016882352941176487,0.10668749999999995,0.15556249999999996
558,P000604,-0.11548275862068963,0.06645454545454545,0.03209929078014182,-0.014626984126984117,0.02462711864406779,0.0533
559,P000605,0.04210526315789475,0.042706422018348615,0.0592846715328467,-0.1041736111111111,-0.052835443037974675,0.0215
560,P000606,0.024270270270270258,0.03639999999999998,0.07902222222222223,-0.10079856115107917,-0.05690789473684211,-0.01747058823529412
561,P000607,-0.11695999999999998,0.07396116504854368,0.02820858895705518,-0.00011666666666667382,0.037641791044776135,0.12133333333333335
562,P000608,-0.05108823529411766,0.0445304347826087,0.013100591715976339,-0.07066666666666667,-0.020817073170731688,0.04323076923076923
563,P000609,0.014111111111111109,-0.04440697674418605,0.08173626373626372,-0.09610526315789475,-0.08888888888888888,0.004428571428571429
564,P000611,-0.025384615384615387,-0.013223529411764707,0.05830337078651684,-0.07005128205128205,-0.055483870967741954,0.014230769230769233
565,P000612,-0.14200000000000002,-0.12710714285714286,0.05825000000000001,-0.11092857142857142,0.0066666666666666645,0.10272727272727276
566,P000613,-0.04880000000000001,-0.06407407407407407,-0.01647222222222222,-0.04569696969696968,-0.16137142857142855,0.1505
567,P000614,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
568,P000615,0.0,0.058875,0.3835,0.0885,0.8809999999999999,0.248
569,P000616,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
570,P000617,0.0,0.001666666666666668,0.3835,0.0885,0.5725,0.43
571,P000618,0.0,-0.024375000000000004,0.3835,0.14166666666666666,0.5725,0.43
572,Q000023,-0.10546874999999999,0.058336448598130856,0.02647878787878785,-0.04836601307189541,0.02502941176470589,0.04845454545454546
573,R000011,-0.041499999999999995,0.20668181818181816,-0.008654320987654332,-0.12902272727272726,-0.0001249999999999978,0.07339999999999999
574,R000053,-0.13096,0.16721818181818185,0.04599082568807338,-0.015653333333333335,0.1874,-0.009857142857142858
575,R000122,0.08905555555555554,-0.11342857142857143,0.19794827586206892,0.20825000000000005,0.0765,0.15119999999999997
576,R000146,0.3203846153846153,0.13590909090909092,0.3121875,0.3672000000000001,0.08004761904761903,0.1974
577,R000307,0.09869230769230769,-0.1450810810810811,0.08807246376811592,-0.08883333333333332,0.05170967741935483,0.13999999999999993
578,R000361,0.39030000000000004,0.10733333333333334,0.24500000000000005,0.3672000000000001,0.22974999999999998,0.09507142857142857
579,R000395,-0.08787500000000002,0.0417719298245614,0.02439837398373984,-0.09133333333333335,-0.04891860465116278,0.0215
580,R000409,0.041666666666666664,-0.015186666666666678,0.061694214876033056,-0.10467968750000003,-0.0851375,-0.003666666666666667
581,R000435,-0.03834615384615384,0.0401214953271028,0.03510743801652892,-0.08215000000000004,-0.054973333333333325,-0.03458333333333333
582,R000486,-0.1267241379310345,0.05511607142857143,0.023481481481481457,-0.00550746268656717,0.037838235294117666,0.0656
583,R000487,0.021340909090909074,0.05104716981132074,0.037863636363636356,-0.10379452054794523,-0.05032183908045977,0.014375
584,R000515,-0.02010714285714286,0.057309859154929574,0.022180180180180177,0.01328409090909091,-0.024704545454545455,0.057749999999999996
585,R000570,0.0009333333333333166,0.17472972972972972,-8.196721311474075e-05,-0.1478913043478261,0.07642499999999999,-0.022166666666666668
586,R000572,-0.008894736842105259,0.26740909090909093,-0.015069767441860457,-0.19803225806451616,-0.018260869565217386,-0.0502
587,R000575,-0.04833333333333334,0.04424347826086958,0.025354838709677422,-0.08752348993288595,-0.0406144578313253,0.022368421052631583
588,R000576,-0.07546875,0.05298181818181819,0.009987421383647794,-0.06625806451612902,-0.009124999999999984,0.04845454545454546
589,R000577,-0.0338888888888889,0.06576767676767677,0.017280254777070056,-0.01561475409836066,-0.03966666666666665,0.04845454545454546
590,R000578,-0.03693939393939395,0.03897142857142857,0.012306451612903228,-0.10730215827338131,-0.06118072289156626,-0.003666666666666667
591,R000580,-0.006567567567567572,0.06049999999999999,0.0614297520661157,-0.10231944444444446,-0.07260240963855422,-0.010823529411764706
592,R000582,-0.011474999999999996,0.03760526315789472,0.07265185185185181,-0.09137908496732028,-0.04866666666666667,0.0215
593,R000583,0.01775757575757575,0.051265306122448964,0.0507007874015748,-0.1122578125,-0.0365,-0.003666666666666667
594,R000584,0.08949999999999998,-0.14589473684210524,0.0838153846153846,-0.02884210526315791,0.05303225806451612,0.1320555555555555
595,R000585,-0.056205882352941175,0.04001680672268907,0.033191999999999985,-0.0886447368421053,-0.03154117647058824,0.01605263157894737
596,R000586,-0.042709677419354844,0.08220000000000004,0.040761061946902655,-0.0906165413533835,-0.043512195121951217,-0.003666666666666667
597,R000587,-0.022678571428571433,0.10230909090909089,0.023808510638297878,-0.10805128205128206,0.04660416666666665,-0.016454545454545458
598,R000588,-0.03159090909090909,0.0768019801980198,0.02090643274853801,-0.012371212121212125,0.005567164179104495,0.04066666666666666
599,R000589,0.03618181818181818,0.129203125,0.020554347826086963,-0.0821375,0.06740384615384616,-0.016454545454545458
600,R000591,-0.04296666666666667,0.04214912280701755,0.039716535433070854,-0.09533333333333334,-0.039738636363636365,0.0215
601,R000592,-0.005454545454545451,0.02520952380952379,0.06847058823529412,-0.11055000000000001,-0.07989024390243903,-0.003666666666666667
602,R000593,-0.002783783783783803,0.037202020202020195,0.07456617647058822,-0.1105179856115108,-0.02826315789473685,-0.003666666666666667
603,R000594,-0.11433333333333334,0.23532,-0.005128205128205126,-0.19337931034482764,0.010476190476190483,-0.079
604,R000595,-0.084,-0.14422857142857143,0.08754761904761907,-0.001421052631578972,0.03736666666666666,0.1320555555555555
605,R000596,-0.009999999999999998,0.21960000000000002,-0.05454999999999999,-0.22111764705882356,-0.132,-0.06275
606,R000597,0.007279069767441853,0.01822018348623853,0.029495798319327735,-0.09556250000000001,-0.061848837209302315,-0.009947368421052632
607,R000598,0.04355,0.04328971962616821,0.054766917293233075,-0.10243835616438357,-0.055863636363636365,-0.0044705882352941186
608,R000599,-0.014869565217391306,0.055221238938053106,0.030955974842767266,-0.0551503267973856,-0.016272727272727272,0.04845454545454546
609,R000601,-0.010529411764705883,-0.014810126582278486,0.10158695652173912,-0.0905945945945946,-0.11664150943396226,0.004428571428571429
610,R000602,-0.09727272727272727,0.0014482758620689667,0.03970238095238094,-0.0353362831858407,-0.019102040816326535,0.1204
611,R000603,-0.014687500000000003,-0.025011235955056183,0.091031914893617,-0.0648099173553719,-0.06743076923076922,0.004428571428571429
612,R000604,0.012789473684210522,-0.030592105263157896,0.054012820512820504,-0.08713636363636362,-0.05387500000000002,0.014230769230769233
613,R000605,-0.14200000000000002,-0.13575,0.11531884057971015,-0.11092857142857142,0.061161290322580636,0.10272727272727276
614,R000606,-0.036833333333333336,-0.043734693877551016,-0.0235,0.0077719298245613995,-0.13993548387096771,0.1505
615,R000607,0.015266666666666654,-0.10351282051282051,0.07568965517241379,-0.09053225806451612,-0.18596551724137933,0.06788888888888889
616,R000608,-0.036833333333333336,-0.16201999999999997,-0.005468749999999997,-0.08980645161290322,-0.2765000000000001,-0.129
617,R000609,-0.020454545454545458,-0.07151923076923078,0.019645161290322576,-0.09288235294117647,-0.22205882352941178,0.06788888888888889
618,R000610,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
619,R000611,0.0,0.05688888888888889,0.3835,0.08499999999999999,0.5725,-0.12300000000000001
620,R000612,0.0,0.038,0.3835,0.08499999999999999,0.8809999999999999,0.248
621,R000613,0.0,0.026000000000000002,0.3835,0.0885,0.5725,0.43
622,R000614,0.0,-0.04711111111111112,0.0,0.0,0.0,-0.12300000000000001
623,R000615,0.0,-0.366,0.0,0.0,0.0,0.0
624,R000616,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
625,S000018,0.006172413793103458,0.089864406779661,0.008300000000000014,-0.09770666666666669,0.060409090909090905,-0.016454545454545458
626,S000030,-0.08465,0.19020454545454546,0.033613207547169795,-0.03599999999999999,0.15137500000000004,-0.009857142857142858
627,S000033,0.12481249999999999,-0.08913636363636362,0.11646341463414633,0.255375,0.12444,0.15119999999999997
628,S000051,0.030249999999999992,0.015712643678160918,0.01161165048543689,-0.09919117647058824,-0.10906896551724139,0.01353846153846154
629,S000148,0.14019999999999996,-0.1116388888888889,0.19794827586206892,0.20825000000000005,0.09625806451612903,0.15119999999999997
630,S000185,-0.12109375,0.054327102803738314,0.023314814814814813,-0.00784848484848485,0.01628169014084508,0.04845454545454546
631,S000244,0.02459999999999999,0.012669724770642196,0.05207575757575758,-0.11653956834532375,-0.1120253164556962,0.0215
632,S000248,-0.12753571428571428,0.05291071428571429,0.030693749999999975,0.00972,0.037838235294117666,0.04845454545454546
633,S000250,0.07724999999999999,0.029537735849056588,0.06462222222222218,-0.09620805369127518,-0.05650574712643679,-0.003666666666666667
634,S000320,0.022749999999999982,-0.1470294117647059,0.07268421052631578,-0.055833333333333325,0.05777419354838709,0.1320555555555555
635,S000344,-0.11666666666666667,0.0347927927927928,0.018023668639053247,-0.05362658227848101,0.013569444444444462,0.04845454545454546
636,S000364,-0.046481481481481485,0.03928448275862068,0.03127200000000001,-0.0868027210884354,-0.03747126436781611,0.022368421052631583
637,S000480,-0.03937499999999999,0.09851807228915664,0.03351724137931033,-0.008457943925233647,0.16758536585365855,0.03485714285714286
638,S000510,-0.07151515151515152,0.07275257731958763,0.030510791366906452,-0.005271929824561406,-0.03187272727272729,0.11224999999999999
639,S000522,-0.031031249999999996,0.04429411764705884,0.031025210084033614,-0.08938000000000003,-0.056829268292682915,0.000882352941176473
640,S000583,0.020750000000000008,0.03171999999999998,0.07136363636363637,-0.10899270072992702,-0.051670588235294114,-0.003666666666666667
641,S000770,0.16946666666666665,-0.13870270270270268,0.173046875,0.024692307692307704,0.0765,0.15119999999999997
642,S000937,0.07072,0.07250000000000001,-0.055774999999999984,-0.23888461538461547,-0.23543750000000002,-0.06275
643,S001141,0.25166666666666665,0.07258333333333333,0.10121666666666668,0.08070000000000002,0.04299999999999999,0.20745454545454545
644,S001145,-0.09696666666666665,0.05498095238095236,0.024098159509202452,0.008419354838709673,0.0425625,0.11224999999999999
645,S001148,-0.06853846153846153,0.046663716814159296,0.03022047244094488,-0.10092028985507248,-0.0587948717948718,0.03195238095238095
646,S001150,-0.10277419354838709,0.051954128440366974,0.021363095238095216,-0.023099999999999975,0.02374285714285717,0.0533
647,S001154,0.07747368421052635,0.04309374999999999,0.01904504504504505,-0.10164285714285715,-0.04907692307692307,-0.0041764705882352945
648,S001156,-0.10661538461538458,0.03689622641509434,0.020474999999999986,-0.007684210526315793,0.039312500000000014,0.04845454545454546
649,S001157,-0.07035999999999999,0.04726605504587155,0.022982352941176468,-0.0669457831325301,-0.0026507936507936146,0.04845454545454546
650,S001162,-0.10404761904761906,0.15235714285714286,0.006573529411764705,-0.09924999999999998,0.15021428571428577,-0.011500000000000002
651,S001165,-0.07093103448275861,0.0752079207920792,0.02641558441558439,-0.0354360902255639,0.012830985915492966,0.0969
652,S001168,-0.14788888888888888,0.048765765765765766,0.041577922077922054,0.004046511627906977,0.04015151515151517,0.04845454545454546
653,S001170,-0.10808333333333332,0.041400000000000006,-0.0016190476190476287,-0.08774117647058821,-0.08634090909090908,-0.040875
654,S001172,-0.02736363636363637,0.03920353982300884,0.06365693430656931,-0.09834459459459459,-0.05056976744186046,0.0215
655,S001175,-0.042655172413793116,0.06361052631578946,0.026864864864864845,-0.018625954198473293,0.034,0.04845454545454546
656,S001176,0.04667441860465116,0.035819047619047605,0.07957936507936506,-0.0740852713178295,-0.04179518072289157,0.0215
657,S001179,-0.10253333333333334,0.2732272727272727,-0.006259999999999992,-0.16509375,0.08166666666666667,-0.0502
658,S001180,-0.08332142857142855,0.04737068965517243,0.020108280254777063,-0.06517283950617282,-0.01816438356164384,0.01558333333333334
659,S001181,0.19535,-0.11386111111111112,0.17449230769230767,0.004866666666666694,0.0765,0.15119999999999997
660,S001183,0.011340909090909087,0.012741379310344815,0.0497686567164179,-0.09445945945945948,-0.06215116279069767,-0.009947368421052632
661,S001184,0.047199999999999985,-0.1461388888888889,0.0728125,0.010772727272727255,0.03143333333333333,0.1477777777777777
662,S001185,-0.065,0.057701923076923074,0.024488095238095215,-0.04639597315436239,0.014788732394366207,0.0533
663,S001186,0.034899999999999994,0.23532,-0.0007727272727272642,-0.1769677419354839,-0.09761904761904763,-0.0502
664,S001187,-0.06509677419354838,0.042900900900900894,0.023248,-0.08538666666666671,-0.039766233766233776,0.0215
665,S001188,0.12292,0.07788679245283017,0.05967647058823531,-0.10562857142857146,-0.013727272727272737,-0.021222222222222222
666,S001189,-0.014068965517241383,0.02782456140350876,0.05831851851851851,-0.0942837837837838,-0.06323809523809523,0.016421052631578947
667,S001190,-0.07858620689655173,0.007857142857142858,-0.012499999999999995,-0.10015322580645163,-0.10709374999999997,0.0533
668,S001191,-0.04340000000000001,0.015890909090909105,0.019152941176470584,-0.07553164556962025,-0.06539743589743588,-0.015272727272727276
669,S001192,-0.01986842105263159,0.04464601769911503,0.05805263157894737,-0.10169594594594596,-0.051666666666666666,0.02972222222222222
670,S001193,-0.09803333333333333,0.06112962962962963,0.025871951219512176,-0.03015671641791045,0.04336363636363639,0.04845454545454546
671,S001194,0.14088888888888887,-0.06360000000000002,0.15205000000000002,0.11200000000000003,0.06722580645161289,0.15119999999999997
672,S001195,0.04903030303030304,0.03409734513274335,0.08351908396946565,-0.10350354609929081,-0.08492682926829269,0.0425625
673,S001196,-0.0793076923076923,-0.00648936170212766,0.03160256410256411,-0.06289075630252101,-0.053656250000000016,0.0454
674,S001197,-0.1325714285714286,-0.12614285714285714,0.0722727272727273,-0.15023076923076922,0.07421428571428569,0.10272727272727276
675,S001198,-0.031857142857142855,-0.13896551724137932,0.1189130434782609,-0.11092857142857142,0.00793333333333332,0.10960000000000003
676,S001199,0.015000000000000005,-0.07235185185185185,0.019645161290322576,-0.09040277777777778,-0.22466666666666665,0.06788888888888889
677,S001200,-0.04880000000000001,-0.0730188679245283,-0.00024324324324324345,-0.046353846153846155,-0.14854545454545454,0.1505
678,S001201,-0.04880000000000001,-0.07961818181818182,-0.011970588235294117,-0.08103896103896104,-0.17358823529411763,0.1505
679,S001202,0.0,-0.03271428571428571,-0.027500000000000004,-0.10400000000000001,0.10169999999999998,0.013571428571428571
680,S001203,-0.15100000000000002,-0.28568750000000004,-0.6054999999999999,0.4,0.03325,0.0
681,S001205,0.39899999999999997,-0.09672222222222222,-0.05800000000000004,0.17477777777777778,-0.01363636363636364,0.43
682,S001206,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
683,S001207,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
684,S001208,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
685,S001209,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
686,S001210,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
687,S001211,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
688,S001212,0.0,0.05688888888888889,0.3835,0.08499999999999999,0.5725,0.248
689,S001213,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
690,S001214,0.0,0.002666666666666669,0.0,0.0,0.8809999999999999,0.248
691,S001215,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
692,S001216,0.0,0.02888888888888889,0.3835,0.08499999999999999,0.5725,0.43
693,S001217,0.0,-0.366,0.0,0.0,0.0,0.0
694,T000193,-0.01286956521739131,0.056301886792452814,0.02353333333333332,-0.009834586466165422,0.04362903225806455,0.04845454545454546
695,T000238,0.010606060606060607,0.045709401709401715,0.040945736434108516,-0.0959013157894737,-0.04163095238095239,0.0215
696,T000250,0.1321428571428571,-0.11524324324324325,0.1110649350649351,0.0007999999999999729,0.038866666666666654,0.1320555555555555
697,T000266,-0.09900000000000002,0.23532,-0.0025492957746478997,-0.06814705882352942,0.15241176470588239,-0.011500000000000002
698,T000459,-0.03930434782608696,0.245125,0.02034090909090909,-0.18887096774193549,-0.018260869565217386,-0.0502
699,T000460,-0.07687499999999999,0.04779816513761467,0.030221556886227515,-0.02276595744680851,0.013577464788732414,0.04845454545454546
700,T000461,-0.013857142857142846,-0.12312820512820512,0.12263333333333334,-0.0202105263157895,0.05506249999999998,0.09819047619047616
701,T000462,-0.016208333333333325,0.09851250000000002,0.033432692307692316,-0.08705714285714287,0.021661290322580663,-0.003666666666666667
702,T000463,-0.030600000000000006,0.04953043478260869,0.01648275862068966,-0.09198026315789475,-0.06460493827160493,0.030736842105263156
703,T000464,0.1881875,-0.13958333333333334,0.16446031746031747,0.02021428571428571,0.06978787878787877,0.12376470588235294
704,T000465,-0.07619999999999998,0.07204210526315788,0.010456249999999992,-0.04949599999999998,0.02559322033898308,-0.036333333333333336
705,T000467,-0.03858620689655173,0.04433898305084746,0.03964754098360654,-0.08839610389610393,-0.05068181818181817,0.0215
706,T000468,-0.052375000000000005,0.05456363636363637,0.024012269938650292,-0.025760563380281667,0.03360000000000001,0.04845454545454546
707,T000469,-0.11260714285714284,0.05338738738738739,0.025018072289156597,-0.0056962962962963,0.011657534246575356,0.04845454545454546
708,T000470,-0.035124999999999997,0.042407079646017684,0.05892481203007517,-0.09415436241610739,-0.04672093023255814,0.0215
709,T000472,-0.06290909090909091,0.057209090909090904,0.027569696969696945,0.0009389312977099198,0.03100000000000002,0.0969
710,T000473,-0.13879999999999998,0.05816666666666665,0.07225925925925927,0.016730769230769233,0.13474999999999998,0.0
711,T000474,-0.10949999999999999,-0.0006511627906976778,0.03827083333333333,-0.004355769230769226,-0.030910714285714295,0.1204
712,T000475,-0.04966666666666667,0.0021369863013698605,0.04301333333333333,-0.06272727272727271,-0.04525862068965519,0.014230769230769233
713,T000476,-0.1418888888888889,-0.11958064516129031,0.11264179104477612,-0.11784615384615385,0.045448275862068954,0.10272727272727276
714,T000477,-0.02691666666666667,-0.09867567567567569,0.0024642857142857153,-0.12178688524590163,-0.23531250000000004,0.01642857142857143
715,T000478,-0.020454545454545458,-0.10043181818181819,-0.017321428571428574,-0.11132835820895522,-0.25625714285714285,0.01642857142857143
716,T000479,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
717,T000480,0.0,0.05688888888888889,0.3835,0.0885,0.8809999999999999,0.248
718,T000481,0.0,0.001666666666666668,0.3835,0.023666666666666666,0.5725,0.43
719,T000482,0.0,0.001666666666666668,0.3835,0.08499999999999999,0.5725,0.43
720,T000483,0.0,0.001666666666666668,0.3835,0.0885,0.5725,0.43
721,T000484,0.0,0.026000000000000002,0.3835,0.08499999999999999,0.5725,0.43
